iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
IRN,Asia,Iran,2020-03-12,10075.0,1075.0,937.429,429.0,75.0,46.0,118.489,12.643,11.025,5.045,0.882,0.541,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.15,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-03-13,11364.0,1289.0,945.286,514.0,85.0,55.714,133.649,15.16,11.117,6.045,1.0,0.655,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.15,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-03-14,12729.0,1365.0,986.571,611.0,97.0,66.571,149.702,16.053,11.603,7.186,1.141,0.783,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.15,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-03-15,13938.0,1209.0,1053.143,724.0,113.0,75.714,163.921,14.219,12.386,8.515,1.329,0.89,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.15,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,1316.2,1.52,38.28,15.4794683587059
IRN,Asia,Iran,2020-03-16,14991.0,1053.0,1118.571,853.0,129.0,88.0,176.305,12.384,13.155,10.032,1.517,1.035,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.15,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-03-17,16169.0,1178.0,1161.0,988.0,135.0,99.571,190.159,13.854,13.654,11.62,1.588,1.171,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.15,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-03-18,17361.0,1192.0,1194.429,1135.0,147.0,111.571,204.178,14.019,14.047,13.348,1.729,1.312,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.15,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-03-19,18407.0,1046.0,1190.286,1284.0,149.0,122.143,216.48,12.302,13.999,15.101,1.752,1.436,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.85,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-03-20,19644.0,1237.0,1182.857,1433.0,149.0,131.286,231.028,14.548,13.911,16.853,1.752,1.544,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.85,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-03-21,20610.0,966.0,1125.857,1556.0,123.0,135.0,242.389,11.361,13.241,18.3,1.447,1.588,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.85,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-03-22,21638.0,1028.0,1100.0,1685.0,129.0,137.286,254.479,12.09,12.937,19.817,1.517,1.615,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.41,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,5853.1,6.29,72.44,68.8367088970838
IRN,Asia,Iran,2020-03-23,23049.0,1411.0,1151.143,1812.0,127.0,137.0,271.073,16.594,13.538,21.31,1.494,1.611,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.41,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-03-24,24811.0,1762.0,1234.571,1934.0,122.0,135.143,291.795,20.722,14.519,22.745,1.435,1.589,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.41,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-03-25,27017.0,2206.0,1379.429,2077.0,143.0,134.571,317.74,25.944,16.223,24.427,1.682,1.583,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.41,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-03-26,29406.0,2389.0,1571.286,2234.0,157.0,135.714,345.836,28.096,18.479,26.273,1.846,1.596,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.41,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-03-27,32332.0,2926.0,1812.571,2378.0,144.0,135.0,380.248,34.412,21.317,27.967,1.694,1.588,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.41,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-03-28,35408.0,3076.0,2114.0,2517.0,139.0,137.286,416.424,36.176,24.862,29.602,1.635,1.615,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.41,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-03-29,38309.0,2901.0,2381.571,2640.0,123.0,136.429,450.542,34.118,28.009,31.048,1.447,1.604,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.41,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,6848.2,6.8,12.92,80.5398079426302
IRN,Asia,Iran,2020-03-30,41495.0,3186.0,2635.143,2757.0,117.0,135.0,488.011,37.47,30.991,32.424,1.376,1.588,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.41,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-03-31,44605.0,3110.0,2827.714,2898.0,141.0,137.714,524.587,36.576,33.256,34.083,1.658,1.62,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.41,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-04-01,47593.0,2988.0,2939.429,3036.0,138.0,137.0,559.728,35.141,34.57,35.706,1.623,1.611,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.41,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-04-02,50468.0,2875.0,3008.857,3160.0,124.0,132.286,593.54,33.812,35.386,37.164,1.458,1.556,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.41,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-04-03,53183.0,2715.0,2978.714,3294.0,134.0,130.857,625.471,31.93,35.032,38.74,1.576,1.539,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.41,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-04-04,55743.0,2560.0,2905.0,3452.0,158.0,133.571,655.578,30.107,34.165,40.598,1.858,1.571,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.41,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-04-05,58226.0,2483.0,2845.286,3603.0,151.0,137.571,684.78,29.202,33.463,42.374,1.776,1.618,0.99,,,,,,,,,,189790.0,2.232,,,,,,tests performed,,,,,,,,,,,,,,59.26,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,7831.7,7.26,13.84,92.1064825595481
IRN,Asia,Iran,2020-04-06,60500.0,2274.0,2715.0,3739.0,136.0,140.286,711.524,26.744,31.93,43.973,1.599,1.65,0.92,,,,,,,,,,,,,,,,,tests performed,,,,,,,,,,,,,,59.26,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-04-07,62589.0,2089.0,2569.143,3872.0,133.0,139.143,736.092,24.568,30.215,45.538,1.564,1.636,0.85,,,,,,,,,,,,,,,,,tests performed,,,,,,,,,,,,,,59.26,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-04-08,64586.0,1997.0,2427.571,3993.0,121.0,136.714,759.578,23.486,28.55,46.961,1.423,1.608,0.82,,,,,,,,,,220975.0,2.599,,,,,,tests performed,,,,,,,,,,,,,,59.26,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-04-09,66220.0,1634.0,2250.286,4110.0,117.0,135.714,778.795,19.217,26.465,48.337,1.376,1.596,0.79,,,,,,,,,10418.0,231393.0,2.721,0.123,,,,,tests performed,,,,,,,,,,,,,,59.26,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-04-10,68192.0,1972.0,2144.143,4232.0,122.0,134.0,801.987,23.192,25.217,49.771,1.435,1.576,0.8,,,,,,,,,11175.0,242568.0,2.853,0.131,,,,,tests performed,,,,,,,,,,,,,,59.26,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-04-11,70029.0,1837.0,2040.857,4357.0,125.0,129.286,823.592,21.604,24.002,51.241,1.47,1.52,0.81,,,,,,,,,9135.0,251703.0,2.96,0.107,,,,,tests performed,,,,,,,,,,,,,,50.93,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-04-12,71686.0,1657.0,1922.857,4474.0,117.0,124.429,843.079,19.488,22.614,52.617,1.376,1.463,0.8,,,,,,,,,11685.0,263388.0,3.098,0.137,10514.0,0.124,0.1829,5.5,tests performed,,,,,,,,,,,,,,50.93,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,10123.8,8.75,29.26,119.063244012967
IRN,Asia,Iran,2020-04-13,73303.0,1617.0,1829.0,4585.0,111.0,120.857,862.097,19.017,21.51,53.923,1.305,1.421,0.79,,,,,,,,,,,,,10741.0,0.126,0.1703,5.9,tests performed,,,,,,,,,,,,,,50.93,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-04-14,74877.0,1574.0,1755.429,4683.0,98.0,115.857,880.608,18.511,20.645,55.075,1.153,1.363,0.78,,,,,,,,,,287359.0,3.38,,10968.0,0.129,0.1601,6.2,tests performed,,,,,,,,,,,,,,50.93,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-04-15,76389.0,1512.0,1686.143,4777.0,94.0,112.0,898.39,17.782,19.83,56.181,1.106,1.317,0.78,,,,,,,,,11845.0,299204.0,3.519,0.139,11176.0,0.131,0.1509,6.6,tests performed,,,,,,,,,,,,,,50.93,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-04-16,77995.0,1606.0,1682.143,4869.0,92.0,108.429,917.278,18.888,19.783,57.263,1.082,1.275,0.81,,,,,,,,,11136.0,310340.0,3.65,0.131,11278.0,0.133,0.1492,6.7,tests performed,,,,,,,,,,,,,,50.93,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-04-17,79494.0,1499.0,1614.571,4958.0,89.0,103.714,934.907,17.629,18.989,58.31,1.047,1.22,0.79,,,,,,,,,9539.0,319879.0,3.762,0.112,11044.0,0.13,0.1462,6.8,tests performed,,,,,,,,,,,,,,50.93,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-04-18,80868.0,1374.0,1548.429,5031.0,73.0,96.286,951.066,16.159,18.211,59.168,0.859,1.132,0.79,,,,,,,,,10258.0,330137.0,3.883,0.121,11205.0,0.132,0.1382,7.2,tests performed,,,,,,,,,,,,,,50.93,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-04-19,82211.0,1343.0,1503.571,5118.0,87.0,92.0,966.861,15.795,17.683,60.191,1.023,1.082,0.79,,,,,,,,,11525.0,341662.0,4.018,0.136,11182.0,0.132,0.1345,7.4,tests performed,,,,,,,,,,,,,,53.7,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,12085.0,9.83,26.82,142.128381032488
IRN,Asia,Iran,2020-04-20,83505.0,1294.0,1457.429,5209.0,91.0,89.143,982.079,15.218,17.14,61.262,1.07,1.048,0.78,,,,,,,,,11350.0,353012.0,4.152,0.133,11091.0,0.13,0.1314,7.6,tests performed,,,,,,,,,,,,,,53.7,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-04-21,84802.0,1297.0,1417.857,5297.0,88.0,87.714,997.333,15.254,16.675,62.297,1.035,1.032,0.77,,,,,,,,,12711.0,365723.0,4.301,0.149,11195.0,0.132,0.1267,7.9,tests performed,,,,,,,,,,,,,,53.7,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-04-22,85996.0,1194.0,1372.429,5391.0,94.0,87.714,1011.375,14.042,16.141,63.402,1.106,1.032,0.74,,,,,,,,,,,,,11202.0,0.132,0.1225,8.2,tests performed,,,,,,,,,,,,,,53.7,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-04-23,87026.0,1030.0,1290.143,5481.0,90.0,87.429,1023.489,12.114,15.173,64.461,1.058,1.028,0.73,,,,,,,,,,389507.0,4.581,,11310.0,0.133,0.1141,8.8,tests performed,,,,,,,,,,,,,,53.7,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-04-24,88194.0,1168.0,1242.857,5574.0,93.0,88.0,1037.226,13.737,14.617,65.554,1.094,1.035,0.77,,,,,,,,,10420.0,399927.0,4.703,0.123,11435.0,0.134,0.1087,9.2,tests performed,,,,,,,,,,,,,,53.7,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-04-25,89328.0,1134.0,1208.571,5650.0,76.0,88.429,1050.562,13.337,14.214,66.448,0.894,1.04,0.81,,,,,,,,,10148.0,410075.0,4.823,0.119,11420.0,0.134,0.1058,9.4,tests performed,,,,,,,,,,,,,,53.7,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-04-26,90481.0,1153.0,1181.429,5710.0,60.0,84.571,1064.122,13.56,13.894,67.154,0.706,0.995,0.82,,,,,,,,,11238.0,421313.0,4.955,0.132,11379.0,0.134,0.1038,9.6,tests performed,,,,,,,,,,,,,,53.7,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,13033.9,9.99,12.77,153.288134508841
IRN,Asia,Iran,2020-04-27,91472.0,991.0,1138.143,5806.0,96.0,85.286,1075.777,11.655,13.385,68.283,1.129,1.003,0.8,,,,,,,,,11016.0,432329.0,5.085,0.13,11331.0,0.133,0.1004,10.0,tests performed,,,,,,,,,,,,,,53.7,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-04-28,92584.0,1112.0,1111.714,5877.0,71.0,82.857,1088.855,13.078,13.075,69.118,0.835,0.974,0.82,,,,,,,,,,,,,11019.0,0.13,0.1009,9.9,tests performed,,,,,,,,,,,,,,53.7,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-04-29,93657.0,1073.0,1094.429,5957.0,80.0,80.857,1101.474,12.619,12.871,70.059,0.941,0.951,0.8,,,,,,,,,,453386.0,5.332,,10824.0,0.127,0.1011,9.9,tests performed,,,,,,,,,,,,,,53.7,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-04-30,94640.0,983.0,1087.714,6028.0,71.0,78.143,1113.035,11.561,12.792,70.894,0.835,0.919,0.81,,,,,,,,,9909.0,463295.0,5.449,0.117,10541.0,0.124,0.1032,9.7,tests performed,,,,,,,,,,,,,,53.7,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-05-01,95646.0,1006.0,1064.571,6091.0,63.0,73.857,1124.866,11.831,12.52,71.635,0.741,0.869,0.81,,,,,,,,,11728.0,475023.0,5.587,0.138,10728.0,0.126,0.0992,10.1,tests performed,,,,,,,,,,,,,,53.7,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-05-02,96448.0,802.0,1017.143,6156.0,65.0,72.286,1134.299,9.432,11.962,72.399,0.764,0.85,0.84,,,,,,,,,9518.0,484541.0,5.699,0.112,10638.0,0.125,0.0956,10.5,tests performed,,,,,,,,,,,,,,53.7,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-05-03,97424.0,976.0,991.857,6203.0,47.0,70.429,1145.777,11.478,11.665,72.952,0.553,0.828,0.94,,,,,,,,,11732.0,496273.0,5.837,0.138,10709.0,0.126,0.0926,10.8,tests performed,,,,,,,,,,,,,,53.7,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,14085.0,10.24,14.81,165.649834244319
IRN,Asia,Iran,2020-05-04,98647.0,1223.0,1025.0,6277.0,74.0,67.286,1160.16,14.383,12.055,73.822,0.87,0.791,1.07,,,,,,,,,12015.0,508288.0,5.978,0.141,10851.0,0.128,0.0945,10.6,tests performed,,,,,,,,,,,,,,53.7,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-05-05,99970.0,1323.0,1055.143,6340.0,63.0,66.143,1175.72,15.559,12.409,74.563,0.741,0.778,1.18,,,,,,,,,11255.0,519543.0,6.11,0.132,10955.0,0.129,0.0963,10.4,tests performed,,,,,,,,,,,,,,53.7,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-05-06,101650.0,1680.0,1141.857,6418.0,78.0,65.857,1195.478,19.758,13.429,75.48,0.917,0.775,1.25,,,,,,,,,11732.0,531275.0,6.248,0.138,11127.0,0.131,0.1026,9.7,tests performed,,,,,,,,,,,,,,53.7,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-05-07,103135.0,1485.0,1213.571,6486.0,68.0,65.429,1212.943,17.465,14.272,76.28,0.8,0.769,1.23,,,,,,,,,13517.0,544792.0,6.407,0.159,11642.0,0.137,0.1042,9.6,tests performed,,,,,,,,,,,,,,53.7,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-05-08,104691.0,1556.0,1292.143,6541.0,55.0,64.286,1231.242,18.3,15.197,76.927,0.647,0.756,1.2,,,,,,,,,14107.0,558899.0,6.573,0.166,11982.0,0.141,0.1078,9.3,tests performed,,,,,,,,,,,,,,53.7,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-05-09,106220.0,1529.0,1396.0,6589.0,48.0,61.857,1249.224,17.982,16.418,77.491,0.565,0.727,1.2,,,,,,,,,,,,,12608.0,0.148,0.1107,9.0,tests performed,,,,,,,,,,,,,,50.93,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-05-10,107603.0,1383.0,1454.143,6640.0,51.0,62.429,1265.489,16.265,17.102,78.091,0.6,0.734,1.17,,,,,,,,,,586699.0,6.9,,12918.0,0.152,0.1126,8.9,tests performed,,,,,,,,,,,,,,50.93,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,14491.2,10.02,5.66,170.427041391642
IRN,Asia,Iran,2020-05-11,109286.0,1683.0,1519.857,6685.0,45.0,58.286,1285.283,19.793,17.875,78.62,0.529,0.685,1.18,,,,,,,,,,,,,13257.0,0.156,0.1146,8.7,tests performed,,,,,,,,,,,,,,50.93,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-05-12,110767.0,1481.0,1542.429,6733.0,48.0,56.143,1302.7,17.418,18.14,79.185,0.565,0.66,1.18,,,,,,,,,,615477.0,7.238,,13705.0,0.161,0.1125,8.9,tests performed,,,,,,,,,,,,,,50.93,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-05-13,112725.0,1958.0,1582.143,6783.0,50.0,52.143,1325.728,23.028,18.607,79.773,0.588,0.613,1.23,,,,,,,,,14057.0,629534.0,7.404,0.165,14037.0,0.165,0.1127,8.9,tests performed,,,,,,,,,,,,,,50.93,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-05-14,114533.0,1808.0,1628.286,6854.0,71.0,52.571,1346.991,21.263,19.15,80.608,0.835,0.618,1.24,,,,,,,,,14238.0,643772.0,7.571,0.167,14140.0,0.166,0.1152,8.7,tests performed,,,,,,,,,,,,,,50.93,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-05-15,116635.0,2102.0,1706.286,6902.0,48.0,51.571,1371.712,24.721,20.067,81.173,0.565,0.607,1.25,,,,,,,,,14832.0,658604.0,7.746,0.174,14244.0,0.168,0.1198,8.3,tests performed,,,,,,,,,,,,,,50.93,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-05-16,118392.0,1757.0,1738.857,6937.0,35.0,49.714,1392.376,20.664,20.45,81.584,0.412,0.585,1.22,,,,,,,,,14075.0,672679.0,7.911,0.166,14269.0,0.168,0.1219,8.2,tests performed,,,,,,,,,,,,,,45.37,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-05-17,120198.0,1806.0,1799.286,6988.0,51.0,49.714,1413.616,21.24,21.161,82.184,0.6,0.585,1.22,,,,,,,,,14256.0,686935.0,8.079,0.168,14319.0,0.168,0.1257,8.0,tests performed,,,,,,,,,,,,,,45.37,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,14812.1,9.77,4.59,174.20105855948
IRN,Asia,Iran,2020-05-18,122492.0,2294.0,1886.571,7057.0,69.0,53.143,1440.595,26.979,22.187,82.995,0.811,0.625,1.26,,,,,,,,,14705.0,701640.0,8.252,0.173,14365.0,0.169,0.1313,7.6,tests performed,,,,,,,,,,,,,,45.37,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
IRN,Asia,Iran,2020-05-19,124603.0,2111.0,1976.571,7119.0,62.0,55.143,1465.422,24.827,23.246,83.725,0.729,0.649,1.25,,,,,,,,,14536.0,716176.0,8.423,0.171,14386.0,0.169,0.1374,7.3,tests performed,,,,,,,,,,,,,,45.37,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
